Form ID,Lobbyist/Registrant,Organization/Firm,Employer,Registration Period
LR143850,"Hammock, Brian Willis","Alexander & Cleaver, P.A.","RNS Communications, Inc.",09/13/18-10/31/18
LR143855,"Hammock, Brian Willis","Alexander & Cleaver, P.A.","Donate Life Maryland, Inc.",09/13/18-10/31/18
LR143856,"Hammock, Brian Willis","Alexander & Cleaver, P.A.","Wawa, Inc.",09/13/18-10/31/18
LR143718,"Hammock, Brian Willis","Alexander & Cleaver, P.A.","Kennedy Krieger Institute, The",09/12/18-10/31/18
LR143723,"Hammock, Brian Willis","Alexander & Cleaver, P.A.",Distilled Spirits Council of the U.S.,09/12/18-10/31/18
LR143724,"Hammock, Brian Willis","Alexander & Cleaver, P.A.",Association of Maryland Pilots,09/12/18-10/31/18
LR143730,"Hammock, Brian Willis","Alexander & Cleaver, P.A.","Telaforce, LLC",09/12/18-10/31/18
LR143749,"Hammock, Brian Willis","Alexander & Cleaver, P.A.",Charles P. Johnson & Associates,09/12/18-10/31/18
LR143760,"Hammock, Brian Willis","Alexander & Cleaver, P.A.",Maryland Alliance of YMCA's,09/12/18-10/31/18
LR143764,"Hammock, Brian Willis","Alexander & Cleaver, P.A.","Montgomery County Career Fire Fighters Association, Local 1664",09/12/18-10/31/18
LR143767,"Hammock, Brian Willis","Alexander & Cleaver, P.A.",Northeast Regional Council of Carpenters,09/13/18-10/31/18
LR143769,"Hammock, Brian Willis","Alexander & Cleaver, P.A.",Prince George's County Fire Fighters Association,09/13/18-10/31/18
LR143771,"Hammock, Brian Willis","Alexander & Cleaver, P.A.",Prince George's County Municipal Association,09/12/18-10/31/18
LR143787,"Hammock, Brian Willis","Alexander & Cleaver, P.A.",American Water,09/13/18-10/31/18
LR143848,"Hammock, Brian Willis","Alexander & Cleaver, P.A.","PSEG Fossil, LLC",09/13/18-10/31/18
LR143854,"Hammock, Brian Willis","Alexander & Cleaver, P.A.",St. Mary's College of Maryland Foundation,09/13/18-10/31/18
LR143721,"Hammock, Brian Willis","Alexander & Cleaver, P.A.",Diamond Game Enterprises,09/12/18-10/31/18
LR143722,"Hammock, Brian Willis","Alexander & Cleaver, P.A.","Children's Guild, Inc., The",09/12/18-10/31/18
LR143729,"Hammock, Brian Willis","Alexander & Cleaver, P.A.",Printing & Graphics Association MidAtlantic,09/12/18-10/31/18
LR143735,"Hammock, Brian Willis","Alexander & Cleaver, P.A.",Maryland Veterinary Medical Association,09/12/18-10/31/18
LR143756,"Hammock, Brian Willis","Alexander & Cleaver, P.A.",Blueline Security Services,09/13/18-10/31/18
LR143758,"Hammock, Brian Willis","Alexander & Cleaver, P.A.",Barry Glazer,09/13/18-10/31/18
LR143762,"Hammock, Brian Willis","Alexander & Cleaver, P.A.","Maryland Community Action Partnership, The",09/13/18-10/31/18
LR143830,"Hammock, Brian Willis","Alexander & Cleaver, P.A.","ConAgra Grocery Products Company, LLC",09/13/18-10/31/18
LR143831,"Hammock, Brian Willis","Alexander & Cleaver, P.A.","DMS Development, LLC.",09/13/18-10/31/18
LR143832,"Hammock, Brian Willis","Alexander & Cleaver, P.A.",Doctor's Community Hospital,09/13/18-10/31/18
LR143833,"Hammock, Brian Willis","Alexander & Cleaver, P.A.","Enterprise RAC Company of Maryland, LLC",09/13/18-10/31/18
LR143834,"Hammock, Brian Willis","Alexander & Cleaver, P.A.",City of Gaithersburg,09/13/18-10/31/18
LR143843,"Hammock, Brian Willis","Alexander & Cleaver, P.A.","Mylan, Inc.",09/13/18-10/31/18
LR143851,"Hammock, Brian Willis","Alexander & Cleaver, P.A.",Science Applications International Corporation (SAIC),09/13/18-10/31/18
LR143853,"Hammock, Brian Willis","Alexander & Cleaver, P.A.","Sherwin-Williams Company, The",09/13/18-10/31/18
LR143857,"Hammock, Brian Willis","Alexander & Cleaver, P.A.",Workday,09/13/18-10/31/18
LR143750,"Hammock, Brian Willis","Alexander & Cleaver, P.A.","Avaya, Inc.",09/12/18-10/31/18
LR143766,"Hammock, Brian Willis","Alexander & Cleaver, P.A.","NIC USA, Inc.",09/13/18-10/31/18
LR143770,"Hammock, Brian Willis","Alexander & Cleaver, P.A.",Prince George's County Chamber of Commerce,09/13/18-10/31/18
LR143775,"Hammock, Brian Willis","Alexander & Cleaver, P.A.",Western MD Scenic Railroad (WMSR),09/12/18-10/31/18
LR143780,"Hammock, Brian Willis","Alexander & Cleaver, P.A.",Aero Service Group,09/13/18-10/31/18
LR143835,"Hammock, Brian Willis","Alexander & Cleaver, P.A.","GANTECH, Inc.",09/13/18-10/31/18
LR143836,"Hammock, Brian Willis","Alexander & Cleaver, P.A.",Intel Security (formerly McAfee),09/13/18-10/31/18
LR143838,"Hammock, Brian Willis","Alexander & Cleaver, P.A.",Maryland Association of Public Library Administrators,09/13/18-10/31/18
LR143840,"Hammock, Brian Willis","Alexander & Cleaver, P.A.",MD Health Information Management Association,09/13/18-10/31/18
LR143852,"Hammock, Brian Willis","Alexander & Cleaver, P.A.",Sanofi US,09/13/18-10/31/18
LR142036,"Hammock, Brian Willis",CSX Transportation,"CSX Transportation, Inc.",11/06/17-05/31/18
LR143725,"Hammock, Brian Willis","Alexander & Cleaver, P.A.",Motorola Solutions,09/12/18-10/31/18
LR143752,"Hammock, Brian Willis","Alexander & Cleaver, P.A.","Allegany Museum, Inc.",09/13/18-10/31/18
LR143794,"Hammock, Brian Willis","Alexander & Cleaver, P.A.",Atlantic Richfield Company (ARCO),09/12/18-10/31/18
LR143829,"Hammock, Brian Willis","Alexander & Cleaver, P.A.",City of Takoma Park,09/13/18-09/16/18
LR143841,"Hammock, Brian Willis","Alexander & Cleaver, P.A.",Maryland Vapor Alliance,09/13/18-10/31/18
LR143842,"Hammock, Brian Willis","Alexander & Cleaver, P.A.",Mid-Atlantic Renewable Energy Coalition (MAREC),09/13/18-10/31/18
LR143846,"Hammock, Brian Willis","Alexander & Cleaver, P.A.","NL Industries, Inc ",09/13/18-10/31/18
LR143847,"Hammock, Brian Willis","Alexander & Cleaver, P.A.",Penn-Mar Human Services,09/13/18-10/31/18
LR141724,"Hampton-EL, Syeetah A",Maryland Multi Housing Association,Maryland Multi-Housing Association,11/01/17-01/17/18
LR142416,"Harbeson, Kristen ",Maryland League of Conservation Voters,Maryland League of Conservation Voters,11/30/17-10/31/18
LR142358,"Hardy, Marina Taft",Taft Hardy & Associates,Cumberland Economic Development Corporation,11/29/17-10/31/18
LR142359,"Hardy, Marina Taft",Taft Hardy & Associates,"123 South Liberty Street, LLC",11/29/17-10/31/18
LR142994,"Hardy, Marina Taft",Taft Hardy & Associates,manticorp llc,01/22/18-10/31/18
LR142586,"Harper, Brooke S",Chesapeake Climate Action Network,Chesapeake Climate Action Network ,12/20/17-04/30/18
LR142169,"Harris, Willie R.",Harris Public interest Consulting LLC,American Association of Marriage & Family Therapist-Mid Atlantic Division,11/14/17-10/31/18
LR142627,"Harris, LaTara ",AT&T,AT&T,01/02/18-10/31/18
LR140807,"Harris Jones, Lisa  ",Harris Jones & Malone LLC,TSG Developments (Maryland) LLC,11/01/17-10/31/18
LR141355,"Harris Jones, Lisa  ",Harris Jones & Malone LLC,Harford County Government,11/01/17-10/31/18
LR141365,"Harris Jones, Lisa  ",Harris Jones & Malone LLC,"Gordian Group, The",11/01/17-10/31/18
LR141368,"Harris Jones, Lisa  ",Harris Jones & Malone LLC,Maryland Multi-Housing Association,11/01/17-10/31/18
LR141369,"Harris Jones, Lisa  ",Harris Jones & Malone LLC,RELX Group,11/01/17-10/31/18
LR141370,"Harris Jones, Lisa  ",Harris Jones & Malone LLC,"Concerted Care Group, LLC",11/01/17-10/31/18
LR141376,"Harris Jones, Lisa  ",Harris Jones & Malone LLC,"University of Maryland Medical System Health Plans, Inc.",11/01/17-10/31/18
LR142997,"Harris Jones, Lisa  ","Harris Jones & Malone, LLC","Delmarva Poultry Industry, Inc.",01/22/18-10/31/18
LR140080,"Harris Jones, Lisa  ",Harris Jones & Malone LLC,"Benevis, LLC",11/01/17-10/31/18
LR140808,"Harris Jones, Lisa  ",Harris Jones & Malone LLC,"HMR of Maryland, LLC",11/01/17-10/31/18
LR141359,"Harris Jones, Lisa  ",Harris Jones & Malone LLC,Verizon Communications,11/01/17-10/31/18
LR141367,"Harris Jones, Lisa  ",Harris Jones & Malone LLC,"TEGSCO, LLC",11/01/17-10/31/18
LR142386,"Harris Jones, Lisa  ",Harris Jones & Malone LLC,"Clear Ballot Group, Inc.",11/29/17-10/31/18
LR142569,"Harris Jones, Lisa  ","Harris Jones & Malone, LLC","Notarize, Inc.",12/19/17-10/31/18
LR141356,"Harris Jones, Lisa  ",Harris Jones & Malone LLC,National Multiple Sclerosis Society,11/01/17-10/31/18
LR141357,"Harris Jones, Lisa  ",Harris Jones & Malone LLC,Jewish Community Relations Council of Greater Washington,11/01/17-10/31/18
LR141358,"Harris Jones, Lisa  ",Harris Jones & Malone LLC,"Wal-Mart Stores, Inc.",11/01/17-10/31/18
LR141374,"Harris Jones, Lisa  ",Harris Jones & Malone LLC,Community Associations Institute/Maryland Legislative Action Committee,11/01/17-10/31/18
LR141375,"Harris Jones, Lisa  ",Harris Jones & Malone LLC,Maryland Automobile Insurance Fund,11/01/17-10/31/18
LR140081,"Harris Jones, Lisa  ",Harris Jones & Malone LLC,Baltimore Gas and Electric Company,11/01/17-10/31/18
LR140082,"Harris Jones, Lisa  ",Harris Jones & Malone LLC,"Gaming and Leisure Properties, Inc.",11/01/17-10/31/18
LR140316,"Harris Jones, Lisa  ",Harris Jones & Malone LLC,"Genentech Inc., a Member of the Roche Group",11/01/17-10/31/18
LR140317,"Harris Jones, Lisa  ",Harris Jones & Malone LLC,"Family Tree, The ",11/01/17-10/31/18
LR142523,"Harris Jones, Lisa  ",Harris Jones & Malone LLC,Maryland Medical Dispensary Association,12/14/17-10/31/18
LR142570,"Harris Jones, Lisa  ","Harris Jones & Malone, LLC",National Automatic Merchandising Association (NAMA),12/19/17-10/31/18
LR143457,"Harris Jones, Lisa  ","Harris Jones & Malone, LLC","Boring Company, The ",05/11/18-10/31/18
LR141360,"Harris Jones, Lisa  ",Harris Jones & Malone LLC,Beacon Health Options,11/01/17-10/31/18
LR141363,"Harris Jones, Lisa  ",Harris Jones & Malone LLC,Maryland Optometric Association,11/01/17-10/31/18
LR141364,"Harris Jones, Lisa  ",Harris Jones & Malone LLC,"Maryland Minority Contractors Association, Inc. d/b/a MMCA",11/01/17-10/31/18
LR140073,"Harris Jones, Lisa  ",Harris Jones & Malone LLC,AECOM,11/01/17-10/31/18
LR140075,"Harris Jones, Lisa  ",Harris Jones & Malone LLC,"American Sugar Refining, Inc. ",11/01/17-10/31/18
LR140319,"Harris Jones, Lisa  ",Harris Jones & Malone LLC,McDonald's Corporation,11/01/17-10/31/18
LR142385,"Harris Jones, Lisa  ",Harris Jones & Malone LLC,Baltimore Industrial Group,11/29/17-10/31/18
LR142841,"Harris Jones, Lisa  ","Harris Jones & Malone, LLC","Joseph Smith & Sons, Inc.",01/12/18-10/31/18
LR141902,"Harris Jones, Lisa  ",Harris Jones & Malone LLC,"Turo, Inc.",11/03/17-10/31/18
LR140310,"Harris Jones, Lisa  ",Harris Jones & Malone LLC,CHESAPEAKE EMPLOYERS' INSURANCE COMPANY,11/01/17-10/31/18
LR140313,"Harris Jones, Lisa  ",Harris Jones & Malone LLC,War Horse,11/01/17-10/31/18
LR140321,"Harris Jones, Lisa  ",Harris Jones & Malone LLC,"Harris Jones & Malone, LLC",11/01/17-10/31/18
LR140323,"Harris Jones, Lisa  ",Harris Jones & Malone LLC,Beltway Fine Wine & Spirits and Corridor Fine Wines,11/01/17-10/31/18
LR141361,"Harris Jones, Lisa  ",Harris Jones & Malone LLC,Maximus,11/01/17-10/31/18
LR141362,"Harris Jones, Lisa  ",Harris Jones & Malone LLC,Maryland Psychiatric Society,11/01/17-10/31/18
LR141366,"Harris Jones, Lisa  ",Harris Jones & Malone LLC,"Maryland DC Vending Association, Inc. ",11/01/17-10/31/18
LR141371,"Harris Jones, Lisa  ",Harris Jones & Malone LLC,"Discovery Communications, Inc.",11/01/17-10/31/18
LR141372,"Harris Jones, Lisa  ",Harris Jones & Malone LLC,Greater Baltimore Committee,11/01/17-10/31/18
LR141373,"Harris Jones, Lisa  ",Harris Jones & Malone LLC,Associated Builders & Contractors ,11/01/17-10/31/18
LR143196,"Hartgen, Carrie ",Association for Accessible Medicines,Association for Accessible Medicines,02/12/18-03/15/18
LR141334,"Harting, Marta ","Venable, LLP","SEED School of Maryland, The",11/01/17-10/31/18
LR141416,"Harting, Marta ","Venable, LLP",Community Blight Solutions,11/01/17-10/31/18
LR141452,"Harting, Marta ","Venable, LLP",Maryland Optometric Association,11/01/17-10/31/18
LR141511,"Harting, Marta ","Venable, LLP","Kaiser Foundation Health Plan of the Mid-Atlantic States, Inc.",11/01/17-09/06/18
LR141335,"Harting, Marta ","Venable, LLP",Baltimore Community Foundation,11/01/17-10/31/18
LR141420,"Harting, Marta ","Venable, LLP",Diageo,11/01/17-10/31/18
LR141423,"Harting, Marta ","Venable, LLP",Domtar Corporation,11/01/17-10/31/18
LR141469,"Harting, Marta ","Venable, LLP","PPE Casino Resorts Maryland, LLC",11/01/17-10/31/18
LR141505,"Harting, Marta ","Venable, LLP",Kimberly-Clark Corporation,11/01/17-10/31/18
LR141509,"Harting, Marta ","Venable, LLP","Clovery Hill, LCC",11/01/17-10/31/18
LR143377,"Harting, Marta ","Venable, LLP",Maryland D.C. Delaware Broadcasters Association,03/20/18-10/31/18
LR141393,"Harting, Marta ","Venable, LLP",MedStar Health,11/01/17-10/31/18
LR141413,"Harting, Marta ","Venable, LLP",Baltimore Gas and Electric Company,11/01/17-10/31/18
LR141463,"Harting, Marta ","Venable, LLP","Neighborhood Housing Services of Baltimore, Inc. ",11/01/17-10/31/18
LR141483,"Harting, Marta ","Venable, LLP",Washington Gas,11/01/17-10/31/18
LR141510,"Harting, Marta ","Venable, LLP","Asurion Insurance Services, Inc. ",11/01/17-10/31/18
LR141512,"Harting, Marta ","Venable, LLP","Premium Finance of America, Inc.",11/01/17-10/31/18
LR141390,"Harting, Marta ","Venable, LLP",Maxim Healthcare Services,11/01/17-10/31/18
LR141461,"Harting, Marta ","Venable, LLP",Montgomery County Chamber of Commerce,11/01/17-10/31/18
LR141508,"Harting, Marta ","Venable, LLP","Hippodrome Foundation, Inc.",11/01/17-10/31/18
LR143982,"Harting, Marta ","Venable, LLP",Maryland Alliance of Public Charter Schools,10/01/18-10/31/18
LR143316,"Harting, Marta ","Venable, LLP",Transource Maryland,03/01/18-10/31/18
LR141838,"Harting, Marta ","Venable, LLP","Dell Technologies, Inc.",11/01/17-10/31/18
LR141338,"Harting, Marta ","Venable, LLP",Maryland Community Foundation Association ,11/01/17-10/31/18
LR141387,"Harting, Marta ","Venable, LLP",Express Scripts Holding Co.,11/01/17-10/31/18
LR141389,"Harting, Marta ","Venable, LLP",Maryland Food Bank,11/01/17-10/31/18
LR141426,"Harting, Marta ","Venable, LLP",Downtown Partnership of Baltimore,11/01/17-10/31/18
LR141444,"Harting, Marta ","Venable, LLP",Enoch Pratt Free Library ,11/01/17-10/31/18
LR141446,"Harting, Marta ","Venable, LLP","Lexington Market, Inc.",11/01/17-10/31/18
LR141451,"Harting, Marta ","Venable, LLP","Marriott International, Inc., The",11/01/17-10/31/18
LR141513,"Harting, Marta ","Venable, LLP",State Farm Mutual Automobile Insurance Company,11/01/17-10/31/18
LR141353,"Hasbrouck, Ethan  ",Bristol-Myers Squibb Company,Bristol-Myers Squibb Company,11/01/17-10/31/18
LR141139,"Hawkins, Heidi Michelle",N/A,Exelon Corporation,11/01/17-10/31/18
LR142303,"Healey-Conway, Teresa Marie",Medchi,"MedChi, The Maryland State Medical Society",11/27/17-10/31/18
LR143238,"Hecker, Caroline L.","Rosenberg Martin Greenberg, LLP","Roland Park Place, Inc.",01/19/18-04/24/18
LR143240,"Hecker, Caroline L.","Rosenberg Martin Greenberg, LLP","Blackwall Hitch Baltimore, LLC",02/15/18-04/25/18
LR142630,"Hernandez, Shaina ",Greater Baltimore Committee,Greater Baltimore Committee,01/03/18-10/31/18
LR143228,"Hess, Brian ","Emmer Consulting, Inc. ",Sports Fans Coalition,02/22/18-04/30/18
LR142413,"HESSLER, THERESE MARIE",MARYLAND RIGHT TO LIFE,"Maryland Right to Life, Inc.",12/19/17-10/31/18
LR142078,"Higgins, Sean T.","Golden Entertainment, Inc.",Golden Entertainment,11/01/17-10/31/18
LR141917,"Hill, Denise O.",Denise Hill ,Casino at Ocean Downs,11/01/17-10/31/18
LR142636,"Hinton, Larry E.",GEICO,GEICO Insurance Company,01/03/18-10/31/18
LR140718,"Hoban, Nora ",Maryland Hospital Association,Maryland Hospital Association,11/01/17-10/31/18
LR141165,"Hoehn, Jennifer ",N/A,"Wal-Mart Stores, Inc.",11/01/17-10/31/18
LR142323,"Hoffman, Kelly M.","Alexander & Cleaver, P.A.","Alexander & Cleaver, P.A.",11/28/17-10/31/18
LR142395,"Hofmann, Robert Louis ","Maryland Works, Inc.","Maryland Works, Inc.",11/29/17-04/30/18
LR142999,"Hogan, Patrick John","Cornerstone Government Affairs, Inc.",Nutanix,01/22/18-10/31/18
LR141882,"Hogan, Patrick John","Cornerstone Government Affairs, Inc.","AirTec, Inc. ",11/01/17-10/31/18
LR142308,"Hogan, Patrick John","Cornerstone Government Affairs, Inc.",Maryland Coalition of Concerned Clubs,12/01/17-10/31/18
LR141946,"Hogan, Patrick John","Cornerstone Government Affairs, Inc.",Golden Entertainment,11/01/17-10/31/18
LR141947,"Hogan, Patrick John","Cornerstone Government Affairs, Inc.",Historic St. Mary's City Commission Foundation,11/01/17-05/31/18
LR141948,"Hogan, Patrick John","Cornerstone Government Affairs, Inc.",Deloitte Consulting LLP,11/01/17-10/31/18
LR141949,"Hogan, Patrick John","Cornerstone Government Affairs, Inc.","Cubic Transportation Systems, Inc. ",11/01/17-10/31/18
LR141952,"Hogan, Patrick John","Cornerstone Government Affairs, Inc.","Patriot Point, LLC",11/01/17-10/31/18
LR141956,"Hogan, Patrick John","Cornerstone Government Affairs, Inc.",Maryland Managed Care Organization Association,11/01/17-10/31/18
LR141943,"Hogan, Patrick John","Cornerstone Government Affairs, Inc.","Clark Construction Group, LLC",11/01/17-10/31/18
LR141950,"Hogan, Patrick John","Cornerstone Government Affairs, Inc.",St. Mary's College of Maryland Foundation,11/01/17-10/31/18
LR141951,"Hogan, Patrick John","Cornerstone Government Affairs, Inc.","UMUC Ventures, Inc. ",11/01/17-10/31/18
LR141954,"Hogan, Patrick John","Cornerstone Government Affairs, Inc.",Maryland Hospital Association,11/01/17-10/31/18
LR141955,"Hogan, Patrick John","Cornerstone Government Affairs, Inc.",Maryland National Capitol Park and Planning Commission,11/01/17-10/31/18
LR143308,"Hogan, Patrick John","Cornerstone Government Affairs, Inc.",Howard Hughes Medical Institute,03/05/18-05/31/18
LR143974,"Hogan, Patrick John","Cornerstone Government Affairs, Inc.",Council for International Educational Exchange,10/01/18-10/31/18
LR141881,"Hogan, Patrick John","Cornerstone Government Affairs, Inc.","10414 Detrick Ventures, LLC",11/01/17-10/31/18
LR141944,"Hogan, Patrick John","Cornerstone Government Affairs, Inc.","AstraZeneca Pharmaceuticals, LP",11/01/17-10/31/18
LR141953,"Hogan, Patrick John","Cornerstone Government Affairs, Inc.",National Ready Mixed Concrete Association ,11/01/17-10/31/18
LR142738,"Hogan, Patrick John","Cornerstone Government Affairs, Inc.",CSRA,01/08/18-10/31/18
LR143696,"Hogan, Patrick John","Cornerstone Government Affairs, Inc.",Palo Alto Networks,09/01/18-10/31/18
LR143864,"Hogan, Patrick John","Cornerstone Government Affairs, Inc.",Maryland Troopers Association,09/15/18-10/31/18
LR141880,"Hogan, Patrick John","Cornerstone Government Affairs, Inc.",CenturyLink,11/01/17-10/31/18
LR141945,"Hogan, Patrick John","Cornerstone Government Affairs, Inc.",JASON Learning,11/01/17-10/31/18
LR142336,"Hogan, Patrick John","Cornerstone Government Affairs, Inc.",Johnson & Johnson,11/23/17-10/31/18
LR141011,"Holman, Mark ",Ridge Policy Group LLC,"TransCore, LP",11/01/17-10/31/18
LR141006,"Holman, Mark ",Ridge Policy Group LLC,AmeriHealth Caritas,11/01/17-10/31/18
LR142346,"Holness, Toni E.",ACLU of Maryland,American Civil Liberties Union of Maryland,12/01/17-10/31/18
LR141555,"Honke, Jessica ",NAMI Maryland,NAMI Maryland (National Alliance for the Mentally Ill),11/01/17-07/20/18
LR139695,"Hopkins, Ilaya Rome",Montgomery County Chamber of Commerce,Montgomery County Chamber of Commerce,11/01/17-05/18/18
