Form ID,Lobbyist/Registrant,Organization/Firm,Employer,Registration Period
R002786,"Garagiola, Hannah  Powers","Compass Government Relations Partners, LLC",McAfee,12/03/19-10/31/20
R003425,"Garagiola, Hannah  Powers","Compass Government Relations Partners, LLC",Christian Healthcare Ministries,01/23/20-10/31/20
R003441,"Garagiola, Robert J","Compass Management Partners, Inc.","Hippocratic Growth, LLC",01/23/20-10/31/20
R003727,"Garagiola, Robert J","Compass Government Relations Partners, LLC",Lockheed Martin,03/02/20-10/31/20
R003780,"Garagiola, Robert J","Compass Government Relations Partners, LLC",Sherwin-Williams Company c/o Jones Day,03/09/20-10/31/20
R003785,"Garagiola, Hannah  Powers","Compass Government Relations Partners, LLC",Utility Scale Solar Energy Coalition,03/10/20-10/31/20
R002486,"Garagiola, Robert J","Compass Government Relations Partners, LLC","NextEra Energy Resources, LLC",11/08/19-10/31/20
R002605,"Garagiola, Hannah  Powers","Compass Government Relations Partners, LLC",Penn-Mar Human Services,11/15/19-10/31/20
R002613,"Garagiola, Hannah  Powers","Compass Government Relations Partners, LLC",Montgomery County Child Care Coalition,11/15/19-10/31/20
R002614,"Garagiola, Hannah  Powers","Compass Government Relations Partners, LLC",Maryland Association of Public Library Administrators,11/15/19-10/31/20
R002616,"Garagiola, Hannah  Powers","Compass Government Relations Partners, LLC",Mid-Atlantic Renewable Energy Coalition Action (MAREC Action),11/15/19-10/31/20
R002619,"Garagiola, Hannah  Powers","Compass Government Relations Partners, LLC",Preservation Maryland,11/15/19-10/31/20
R002661,"Garagiola, Hannah  Powers","Compass Government Relations Partners, LLC","Health Management Systems, Inc.",11/19/19-10/31/20
R002895,"Garagiola, Robert J","Compass Management Partners, Inc.","Jeff Buddle, Individually",12/12/19-10/31/20
R003430,"Garagiola, Hannah  Powers","Compass Government Relations Partners, LLC",Acreage Holdings,01/23/20-10/31/20
R003434,"Garagiola, Hannah  Powers","Compass Government Relations Partners, LLC",Pennsylvania Association of Private School Administrators (Maryland Chapter),01/23/20-10/31/20
R003443,"Garagiola, Robert J","Compass Management Partners, Inc.","Maryland - American Water Company, Inc.",01/23/20-10/31/20
R003543,"Garagiola, Hannah  Powers","Compass Government Relations Partners, LLC",Atlantic Richfield Company c/o The Nickel Law Firm,03/04/20-10/31/20
R003729,"Garagiola, Robert J","Compass Government Relations Partners, LLC",NL Industries,03/02/20-10/31/20
R003731,"Garagiola, Robert J","Compass Government Relations Partners, LLC",American Wind Energy Association,03/02/20-10/31/20
R003783,"Garagiola, Hannah  Powers","Compass Government Relations Partners, LLC","Coalition for Community Solar Access, Inc.",03/10/20-10/31/20
R003856,"Garagiola, Robert J","Compass Government Relations Partners, LLC","20/20 GeneSystems, Inc.",05/01/20-10/31/20
R004084,"Garagiola, Robert J","Compass Government Relations Partners, LLC",CVS Health and All Affiliated Subsidiaries,08/18/20-10/31/20
R002677,"Gardiner, Shamoyia Merrissa",Advocates for Children and Youth,Advocates for Children and Youth,11/19/19-06/19/20
R003555,"Garner, Tiffany ",Giffords,Giffords,02/10/20-10/31/20
R001698,"Garofalo, Ryan ",N/A,Pharmaceutical Research & Manufacturers of America,11/01/19-02/24/20
R003461,"Gearty, Julie  ",Rifkin Weiner Livingston LLC,Rifkin Weiner Livingston LLC,01/27/20-05/01/20
R003449,"Geddes, Ann ",Maryland Coalition of Families,Maryland Coalition of Families,02/04/20-10/31/20
R000613,"Genn, Gil ",Bellamy Genn Group LLC,"Avaya, Inc.",11/01/19-10/31/20
R003339,"Genn, Gil ",Bellamy Genn Group LLC,"Maryland Theatre for the Performing Arts, Inc. d/b/a The Maryland Conference and Cultural Center",01/20/20-10/31/20
R003358,"Genn, Gil ",Bellamy Genn Group LLC,"Novartis Services, Inc.",01/21/20-10/31/20
R000127,"Genn, Gil ",Bellamy Genn Group LLC,"Maryland Athletic Trainers Association, Inc.",11/01/19-10/31/20
R000447,"Genn, Gil ",Bellamy Genn Group LLC,Vertex Pharmaceuticals Incorporated,11/01/19-10/31/20
R000645,"Genn, Gil ",Bellamy Genn Group LLC,Everytown for Gun Safety Action Fund,11/01/19-10/31/20
R003623,"Genn, Gil ",Bellamy Genn Group LLC,Connor's Courage,02/14/20-10/31/20
R000610,"Genn, Gil ",Bellamy Genn Group LLC,ACLU of Maryland,11/01/19-10/31/20
R000615,"Genn, Gil ",Bellamy Genn Group LLC,"Bellamy Genn Group, LLC",11/01/19-10/31/20
R000617,"Genn, Gil ",Bellamy Genn Group LLC,"Feld Entertainment, Inc.",11/01/19-10/31/20
R003359,"Genn, Gil ",Bellamy Genn Group LLC,"Otsuka America Pharmaceutical, Inc.",01/21/20-10/31/20
R003146,"Gentle, Trisha ",Maryland Network Against Domestic Violence,Maryland Network Against Domestic Violence,01/08/20-03/09/20
R003194,"Giannetti, John A, Jr.",Maryland Criminal Defense Attorneys Association ,Maryland Criminal Defense Attorneys Association,01/08/20-07/08/20
R002761,"Gibbons, Leah ","NRG Energy, Inc.","NRG Energy, Inc.",12/02/19-10/31/20
R003138,"Gill, Gregory M",Venable LLP,City of Bowie,01/07/20-10/31/20
R001608,"Gill, Craig A.",Pfizer Inc.,Pfizer Inc.,11/01/19-10/31/20
R000749,"Gilmore , Denise  ",AFSCME Council 3,AFSCME Council 3,11/01/19-10/31/20
R000548,"Gingles, Andre J.","Gingles, LLC",Gould Property Company,11/01/19-10/31/20
R000549,"Gingles, Andre J.","Gingles, LLC",Peterson Companies,11/01/19-10/31/20
R000551,"Gingles, Andre J.","Gingles, LLC",RPAI US Management LLC,11/01/19-10/31/20
R001251,"Glendening, Frances Hughes",Maryland Association of Boards of Education,Maryland Association of Boards of Education,11/01/19-10/31/20
R003103,"Glidewell, Robert Merritt",Glidewell Consulting Inc.,Washington Gas,01/06/20-04/30/20
R003104,"Glidewell, Robert Merritt",Glidewell Consulting Inc.,"Exelon Corporation c/o G.S. Proctor & Associates, Inc.",01/06/20-04/30/20
R003105,"Glidewell, Robert Merritt",Glidewell Consulting Inc.,Prince George's County School Board,01/06/20-04/30/20
R003204,"Glidewell, Robert Merritt",Glidewell Consulting Inc.,"6009 Oxon Hill Road, LLC / Varsity Investment Group",01/10/20-04/30/20
R003205,"Glidewell, Robert Merritt",Glidewell Consulting Inc.,Landmark Properties,01/10/20-04/30/20
R003106,"Glidewell, Robert Merritt",Glidewell Consulting Inc.,"AAA Mid-Atlantic, Inc.",01/06/20-04/30/20
R001484,"Gochenaur, Angela ",N/A,Biotechnology Innovation Organization,11/01/19-08/04/20
R004056,"Gochenaur, Angela ",N/A,Biogen,08/05/20-10/31/20
R003833,"Goetz, John  ",Bridge Public Affairs ,Grace Healthcare,04/09/20-10/31/20
R000985,"Gossett, Kelley ","Airbnb, Inc.","Airbnb, Inc.",11/01/19-04/01/20
R002917,"Grace, Sandy ",Baltimore Gas and Electric Company,Baltimore Gas and Electric Company,01/06/20-10/31/20
R002921,"Graf, Lori ",Maryland Building Industry Association,Maryland Building Industry Association,12/23/19-10/31/20
R000239,"Grason, Catherine ",CareFirst BlueCross BlueShield,CareFirst BlueCross BlueShield,11/01/19-10/31/20
R003195,"Grealy, Anne M",FirstEnergy,"FirstEnergy, Corp.",01/09/20-10/31/20
R002103,"Greenfield, Aaron J.","Greenfield Law, LLC",LeadingAge Maryland,11/01/19-10/31/20
R002107,"Greenfield, Aaron J.","Greenfield Law, LLC",Embassy of Japan,11/01/19-10/31/20
R002105,"Greenfield, Aaron J.","Greenfield Law, LLC","Bioenergy Development Group, LLC",11/01/19-10/31/20
R002111,"Greenfield, Aaron J.",Maryland Multi-Housing Association ,Maryland Multi-Housing Association,11/01/19-10/31/20
R004053,"Greenfield, Aaron J.","Greenfield Law, LLC",LGC Labs,08/03/20-10/31/20
R000778,"Griffin, Andrew ",Maryland Chamber of Commerce,Maryland Chamber of Commerce,11/01/19-10/31/20
R003792,"Grimes, Lauren ",Community Behavioral Health Association of Maryland,Community Behavioral Health Association of Maryland,03/10/20-09/01/20
R001439,"Grossi, Jeffrey ",Sheppard Pratt Health System,Sheppard Pratt Health Systems,11/01/19-10/31/20
R003026,"Guido, Jeffry F",Building & Construction Trades Dept. AFL-CIO ,Baltimore DC Metro Building Trades,12/31/19-10/31/20
R003494,"Guitarra, Denisse ",Audubon Naturalist Society,Audubon Naturalist Society of the Central Atlantic States,01/31/20-07/31/20
R001816,"Gulstone, Ronan ",Washington Gas,Washington Gas,11/01/19-12/13/19
R001394,"Gutman, Howard ",Gutman Group,"Orsted Wind Power North America, Inc.",11/01/19-04/15/20
R001123,"Gutshall, Lauren ",College Board,"College Board, The",11/01/19-10/31/20
R001669,"Guy, Sally McMillan",Johns Hopkins,Johns Hopkins,11/01/19-05/01/20
R003216,"Hafey, Elizabeth  Anne ",Johns Hopkins,Johns Hopkins,01/10/20-10/31/20
R002511,"Halber, Ronald Joseph",Jewish Community Relations Council of Greater Washington,Jewish Community Relations Council of Greater Washington,11/01/19-10/31/20
R002922,"Hale, Laura ",American Heart Association ,American Heart Association,12/18/19-10/31/20
R003746,"Hall, Charles S.",American Kennel Club,American Kennel Club,02/29/20-10/31/20
R002087,"Hall, Shannon ",Community Behavioral Health Association of Maryland,Community Behavioral Health Association of Maryland,11/01/19-10/31/20
R003659,"Hamlett, Ellen ",Institute for Justice,Institute for Justice,02/20/20-10/31/20
R003326,"Hammen, Pete A","The Capital Law Firm, PA",University of Maryland Medical System,01/20/20-10/31/20
R002523,"Hammen, Pete A","The Capital Law Firm, PA","Laborers' International Union of North America, Baltimore/Washington Construction & Public Employees Laborers' District Council",12/11/19-10/31/20
R002866,"Hammen, Pete A","The Capital Law Firm, PA",Maryland Association of Nurse Anesthetists,12/13/19-10/31/20
R003575,"Hammen, Pete A","The Capital Law Firm, PA",Waterfront Partnership of Baltimore,02/10/20-10/31/20
R002864,"Hammen, Pete A","The Capital Law Firm, PA",Peake Releaf LLC,12/11/19-10/31/20
R002865,"Hammen, Pete A","The Capital Law Firm, PA",Maryland Hospital Association,12/11/19-10/31/20
R003325,"Hammen, Pete A","The Capital Law Firm, PA",CareFirst BlueCross BlueShield,01/20/20-10/31/20
R002388,"Hammock, Brian W",CSX Transportation,CSX Transportation,11/01/19-10/31/20
R000752,"Hannold, Holly ",Exxon Mobil Corporation,Exxon Mobil Corporation,11/01/19-11/22/19
R002901,"Harbeson, Kristen ",Maryland League of Conservation Voters,Maryland League of Conservation Voters,12/17/19-10/31/20
R003634,"Hardy, Marina Taft",Taft Hardy & Associates,"Sedera, Inc.",02/17/20-04/30/20
R002495,"Hardy, Marina Taft",Taft Hardy & Associates,Hims,11/01/19-10/30/20
R002496,"Hardy, Marina Taft",Taft Hardy & Associates,Cumberland Economic Development Corporation,11/01/19-10/31/20
R002497,"Hardy, Marina Taft",Taft Hardy & Associates,"Tanium, OBO Imperium Global Advisors",11/01/19-10/31/20
R003834,"Hardy, Marina Taft",Taft Hardy & Associates,"ServiceNow, on behalf of Imperium Global Advisors",04/09/20-10/30/20
R004041,"Hardy, Marina Taft",Taft Hardy & Associates,"Utility Associates, Inc.",07/29/20-10/31/20
R003084,"Harpool, Adrian ",Adrian Harpool Associates,"PPE Casino Resorts Maryland, LLC",01/12/20-03/31/20
R003251,"Harrington, Stephen Joshua",Greater Washington Partnership,Greater Washington Partnership,01/14/20-04/30/20
R002519,"Harris, Willie R.",Harris Public interest Consulting LLC,Metropolitan Marriage and Family Therapist,11/01/19-10/31/20
R002706,"Harris, LaTara ",AT&T,AT&T,11/22/19-10/31/20
R000707,"Harting, Marta ",Venable LLP,Baltimore Community Foundation,11/01/19-10/31/20
R000742,"Harting, Marta ",Venable LLP,"John Gore Organization, Inc. d/b/a Broadway Across America, The",11/01/19-10/31/20
R000796,"Harting, Marta ",Venable LLP,Maxim Healthcare Services,11/01/19-10/31/20
R000804,"Harting, Marta ",Venable LLP,"PPE Casino Resorts Maryland, LLC",11/01/19-04/15/20
R000703,"Harting, Marta ",Venable LLP,"Asurion Insurance Services, Inc.",11/01/19-10/31/20
R000728,"Harting, Marta ",Venable LLP,"Dell Technologies, Inc.",11/01/19-10/31/20
R000736,"Harting, Marta ",Venable LLP,"Hippodrome Foundation, Inc.",11/01/19-10/31/20
R000798,"Harting, Marta ",Venable LLP,Montgomery County Chamber of Commerce,11/01/19-10/31/20
R000805,"Harting, Marta ",Venable LLP,"Premium Finance of America, Inc.",11/01/19-10/31/20
R000807,"Harting, Marta ",Venable LLP,State Farm Mutual Automobile Insurance Company,11/01/19-10/31/20
R002549,"Harting, Marta ",Venable LLP,Easter Seals Serving DC MD VA,11/01/19-10/31/20
R002892,"Harting, Marta ",Venable LLP,"Strong Schools Maryland, care of The Fund for Educational Excellence",12/16/19-04/30/20
R003141,"Harting, Marta ",Venable LLP,City of Bowie,01/07/20-10/31/20
R003142,"Harting, Marta ",Venable LLP,CASH Campaign of Maryland,01/08/20-10/31/20
R003894,"Harting, Marta ",Venable LLP,Abbott Laboratories,05/26/20-10/31/20
R000730,"Harting, Marta ",Venable LLP,Diageo,11/01/19-10/31/20
R000748,"Harting, Marta ",Venable LLP,Maryland Alliance of Public Charter Schools,11/01/19-10/31/20
R000789,"Harting, Marta ",Venable LLP,Maryland D.C. Delaware Broadcasters Association,11/01/19-10/31/20
R000817,"Harting, Marta ",Venable LLP,Avesis Incorporated,11/01/19-10/31/20
R000708,"Harting, Marta ",Venable LLP,Baltimore Gas and Electric Company,11/01/19-10/31/20
R000727,"Harting, Marta ",Venable LLP,"Cigna Corporate Services, LLC",11/01/19-10/31/20
R000731,"Harting, Marta ",Venable LLP,Domtar Corporation,11/01/19-10/31/20
R000791,"Harting, Marta ",Venable LLP,Maryland Optometric Association,11/01/19-10/31/20
R000801,"Harting, Marta ",Venable LLP,"Peale Center for Baltimore History & Architecture, Inc., The",11/01/19-03/31/20
R004072,"Harting, Marta ",Venable LLP,Fort Orange Press,08/11/20-10/31/20
R000743,"Harting, Marta ",Venable LLP,Marriott International,11/01/19-10/31/20
R000710,"Harting, Marta ",Venable LLP,CareFirst BlueCross BlueShield,11/01/19-10/31/20
R000732,"Harting, Marta ",Venable LLP,Enoch Pratt Free Library,11/01/19-07/31/20
R000790,"Harting, Marta ",Venable LLP,Maryland Food Bank,11/01/19-10/31/20
R000797,"Harting, Marta ",Venable LLP,MedStar Health,11/01/19-10/31/20
R000799,"Harting, Marta ",Venable LLP,"Neighborhood Housing Services of Baltimore, Inc.",11/01/19-10/31/20
R000812,"Harting, Marta ",Venable LLP,Washington Gas,11/01/19-10/31/20
R000813,"Harting, Marta ",Venable LLP,"SEED School of Maryland, The",11/01/19-10/31/20
R003126,"Harvey, Tiffany L",Verizon,Verizon Communications,01/07/20-10/31/20
R001051,"Hasbrouck, Ethan  ",Bristol-Myers Squibb Company,Bristol-Myers Squibb Company,11/01/19-10/31/20
R001284,"Hatton, Brandon ","Juul Labs, Inc.","Juul Labs, Inc.",11/01/19-10/31/20
R002757,"Hawkins, Lillian ",Food & Water Watch,Food & Water Watch,11/30/19-10/31/20
R003882,"Head, Robert Holland, Sr.",Lockheed Martin Corporation,Lockheed Martin,05/01/20-10/31/20
R002637,"Healey-Conway, Teresa Marie","Medchi, The Maryland State Medical Society","MedChi, The Maryland State Medical Society",11/13/19-10/31/20
R003053,"Hecker, Caroline L.","Rosenberg Martin Greenberg, LLP","3925 Gough Street, LLC",01/03/20-04/30/20
R004089,"Herman, Ruthie A.","Manno & Associates, LLC",NARAL Pro-Choice Maryland,08/20/20-10/31/20
R002390,"Herren, Karen ",Marylanders to Prevent Gun Violence ,Marylanders to Prevent Gun Violence,11/01/19-10/31/20
R001682,"Hershkowitz, Steven ",Chesapeake Climate Action Network Action Fund ,Chesapeake Climate Action Network Action Fund,11/01/19-07/16/20
R003837,"Hessler, Therese Marie",Ashlar Government Relations,Opportunity Solutions Project,01/17/20-10/31/20
R003836,"Hessler, Therese Marie",Ashlar Government Relations,Prince George's County Council,12/09/19-10/31/20
R002568,"Hessler, Therese Marie",Ashlar Government Relations,Ashlar Government Relations,11/01/19-10/31/20
R004122,"Hessler, Therese Marie",Ashlar Government Relations,"Family Tree, The",09/17/20-10/31/20
R003377,"Hicks, Nathaniel , Jr.",Cannabis Patient Advocacy Association,Cannabis Patient Advocacy Association,01/27/20-10/31/20
R002681,"Higgins, Sean T.","Golden Entertainment, Inc.",Golden Entertainment,11/15/19-09/23/20
R001188,"Hill, Denise O.",Denise Hill ,Casino at Ocean Downs,11/01/19-10/31/20
R002647,"Hines, Vidal ",SEIU Local 32BJ,SEIU Local 32BJ,11/18/19-05/01/20
R003099,"Hinton, Larry E.",GEICO,Geico Insurance Company,01/06/20-10/31/20
R001726,"Hoehn, Jennifer ",N/A,"Walmart Stores, Inc.",11/01/19-10/31/20
R002738,"Hofmann, Robert Louis ","Maryland Works, Inc.","Maryland Works, Inc.",11/01/19-10/31/20
R001133,"Hogan, Patrick John",Cornerstone Government Affairs,"Choptank Electric Cooperative, Inc.",11/01/19-10/31/20
R001227,"Hogan, Patrick John",Cornerstone Government Affairs,Historic St. Mary's City Commission Foundation,11/01/19-06/30/20
R001256,"Hogan, Patrick John",Cornerstone Government Affairs,Nutanix,11/01/19-10/31/20
R001276,"Hogan, Patrick John",Cornerstone Government Affairs,Palo Alto Networks,11/01/19-10/31/20
R002768,"Hogan, Patrick John",Cornerstone Government Affairs,"Lifebridge Health, Inc.",11/01/19-10/31/20
R003057,"Hogan, Patrick John",Cornerstone Government Affairs,Maryland Independent College and University Association,01/03/20-04/14/20
R003427,"Hogan, Patrick John",Cornerstone Government Affairs,Managed Funds Association,01/27/20-05/31/20
R003458,"Hogan, Patrick John",Cornerstone Government Affairs,Christian Care Ministry,01/29/20-06/06/20
R003392,"Hogan, Patrick John",Cornerstone Government Affairs,Noresco,01/22/20-10/31/20
R001103,"Hogan, Patrick John",Cornerstone Government Affairs,"AirTec, Inc.",11/01/19-04/30/20
R001121,"Hogan, Patrick John",Cornerstone Government Affairs,Biotechnology Innovation Organization,11/01/19-10/31/20
R001144,"Hogan, Patrick John",Cornerstone Government Affairs,Council for International Educational Exchange,11/01/19-04/14/20
R001232,"Hogan, Patrick John",Cornerstone Government Affairs,Hunt Companies,11/01/19-10/31/20
R001246,"Hogan, Patrick John",Cornerstone Government Affairs,Maryland National Capital Park and Planning Commission,11/01/19-04/30/20
R001250,"Hogan, Patrick John",Cornerstone Government Affairs,Maryland Troopers Association,11/01/19-10/31/20
R001285,"Hogan, Patrick John",Cornerstone Government Affairs,St. Mary's College of Maryland Foundation,11/01/19-10/31/20
R003896,"Hogan, Patrick John",Cornerstone Government Affairs,Anthem Inc. and Its Affiliates including Amerigroup,05/26/20-10/31/20
R002769,"Hogan, Patrick John",Cornerstone Government Affairs,Maryland Coalition of Concerned Clubs,11/15/19-05/14/20
R003058,"Hogan, Patrick John",Cornerstone Government Affairs,Service Coordination Inc.,01/03/20-10/31/20
R003847,"Hogan, Patrick John",Cornerstone Government Affairs,Westat,04/28/20-05/08/20
R004002,"Hogan, Patrick John",Cornerstone Government Affairs,Eurofins,07/02/20-10/31/20
