Form ID,Lobbyist/Registrant,Organization/Firm,Employer,Registration Period
R006212,"Evans, Hayley ","Evans & Associates, LLC",Association of Dental Support Organizations,11/01/20-10/31/21
R006224,"Evans, Hayley ","Evans & Associates, LLC",Milestone Communications,11/01/20-10/31/21
R006259,"Evans, Gerard ","Evans & Associates, LLC",Conduent,11/01/20-10/31/21
R006906,"Evans, Gerard ","Evans & Associates, LLC",Beltway Fine Wine,12/17/20-10/31/21
R006912,"Evans, Gerard ","Evans & Associates, LLC",Corridor Wine and Spirits,12/17/20-10/31/21
R006928,"Evans, Hayley ","Evans & Associates, LLC",Corridor Wine and Spirits,12/17/20-10/31/21
R006933,"Evans, Hayley ","Evans & Associates, LLC",Beltway Fine Wine,12/17/20-10/31/21
R008104,"Evans, Gerard ","Evans & Associates, LLC","Maryland Crime Victims' Resource Center, Inc.",09/30/21-10/31/21
R008105,"Evans, Hayley ","Evans & Associates, LLC",Gemcraft Homes,09/30/21-10/31/21
R008106,"Evans, Hayley ","Evans & Associates, LLC","Maryland Crime Victims' Resource Center, Inc.",09/30/21-10/31/21
R006151,"Evans, Hayley ","Evans & Associates, LLC","HMR of Maryland, LLC",11/30/20-10/31/21
R006160,"Evans, Hayley ","Evans & Associates, LLC",Maryland Transportation Builders and Materials Association,11/01/20-10/31/21
R006161,"Evans, Hayley ","Evans & Associates, LLC",Maryland Radiological Society,11/01/20-10/31/21
R006215,"Evans, Hayley ","Evans & Associates, LLC",Holistic Industries,11/01/20-10/31/21
R006257,"Evans, Gerard ","Evans & Associates, LLC",Law Offices of Peter Angelos,11/01/20-10/31/21
R006260,"Evans, Gerard ","Evans & Associates, LLC",Association of Dental Support Organizations,11/01/20-10/31/21
R006268,"Evans, Gerard ","Evans & Associates, LLC",University of Maryland Charles Regional Medical Center,11/01/20-10/31/21
R006695,"Evans, Hayley ","Evans & Associates, LLC",Quality Imaging Access Coalition of Maryland,11/01/20-10/31/21
R006775,"Evans, Gerard ","Evans & Associates, LLC",DrFirst,11/30/20-10/31/21
R006776,"Evans, Gerard ","Evans & Associates, LLC",Chesapeake Amusements,11/30/20-10/31/21
R006907,"Evans, Gerard ","Evans & Associates, LLC","HMR of Maryland, LLC",12/16/20-10/31/21
R006917,"Evans, Gerard ","Evans & Associates, LLC","Northeast Maglev, LLC, The",12/17/20-10/31/21
R006927,"Evans, Hayley ","Evans & Associates, LLC","Northeast Maglev, LLC, The",12/17/20-10/31/21
R006934,"Evans, Hayley ","Evans & Associates, LLC",Maryland Acupuncture Society,12/17/20-10/31/21
R006935,"Evans, Hayley ","Evans & Associates, LLC",Maryland Naturopathic Doctors Association,12/17/20-10/31/21
R007209,"Evans, Hayley ","Evans & Associates, LLC","Fraternal Order of Police, Lodge 89",01/13/21-10/31/21
R007213,"Evans, Gerard ","Evans & Associates, LLC",Evolve Medical Clinic,01/18/21-10/31/21
R007216,"Evans, Gerard ","Evans & Associates, LLC",Medical Mutual Liability Insurance Society of Maryland,01/18/21-10/31/21
R007217,"Evans, Gerard ","Evans & Associates, LLC","Pax-Edwards, LLC",01/18/21-10/31/21
R007244,"Evans, Hayley ","Evans & Associates, LLC",Medical Mutual Liability Insurance Society of Maryland,01/18/21-10/31/21
R007861,"Evans, Gerard ","Evans & Associates, LLC","Evans & Associates, LLC",07/06/21-10/31/21
R008086,"Evans, Gerard ","Evans & Associates, LLC",Gemcraft Homes,09/30/21-10/31/21
R007206,"Evans, Gerard ","Evans & Associates, LLC","Fraternal Order of Police, Lodge 89",01/13/21-10/31/21
R007208,"Evans, Hayley ","Evans & Associates, LLC",Prince George's County Council,01/13/21-10/31/21
R007211,"Evans, Gerard ","Evans & Associates, LLC",Central Atlantic Precast Concrete Association,01/18/21-10/31/21
R007219,"Evans, Gerard ","Evans & Associates, LLC",Tax Management Associates,01/18/21-10/31/21
R007238,"Evans, Hayley ","Evans & Associates, LLC",Central Atlantic Precast Concrete Association,01/18/21-10/31/21
R007239,"Evans, Hayley ","Evans & Associates, LLC",Arundel Amusements/Bingo World,01/18/21-10/31/21
R007241,"Evans, Hayley ","Evans & Associates, LLC",Maryland Film Industry Coalition,01/18/21-10/31/21
R007890,"Evans, Gerard ","Evans & Associates, LLC","Roxbury View, LLC",07/20/21-10/31/21
R007891,"Evans, Hayley ","Evans & Associates, LLC","Roxbury View, LLC",07/20/21-10/31/21
R006153,"Evans, Hayley ","Evans & Associates, LLC",Chesapeake Employers' Insurance Company,11/30/20-10/31/21
R006159,"Evans, Hayley ","Evans & Associates, LLC",Verizon Communications,11/01/20-10/31/21
R006256,"Evans, Gerard ","Evans & Associates, LLC",Maryland Asphalt Association,11/01/20-10/31/21
R006914,"Evans, Gerard ","Evans & Associates, LLC",Maryland Naturopathic Doctors Association,12/17/20-10/31/21
R006919,"Evans, Gerard ","Evans & Associates, LLC",Direct Primary Care Coalition,12/17/20-10/31/21
R006152,"Evans, Hayley ","Evans & Associates, LLC",DrFirst,11/30/20-10/31/21
R006154,"Evans, Hayley ","Evans & Associates, LLC",Chesapeake Amusements,11/30/20-10/31/21
R006156,"Evans, Hayley ","Evans & Associates, LLC",Law Offices of Peter Angelos,11/01/20-10/31/21
R006258,"Evans, Gerard ","Evans & Associates, LLC",Heartland Dental,11/01/20-10/31/21
R006267,"Evans, Gerard ","Evans & Associates, LLC",Maryland Radiological Society,11/01/20-10/31/21
R006765,"Evans, Hayley ","Evans & Associates, LLC",Silver Diner,11/30/20-10/31/21
R006774,"Evans, Gerard ","Evans & Associates, LLC",Silver Diner,11/30/20-10/31/21
R006905,"Evans, Gerard ","Evans & Associates, LLC",Chesapeake Employers' Insurance Company,12/15/20-10/31/21
R006920,"Evans, Gerard ","Evans & Associates, LLC",Atlantic Recycling Group,01/13/21-10/31/21
R007214,"Evans, Gerard ","Evans & Associates, LLC",Maryland Film Industry Coalition,01/18/21-10/31/21
R007215,"Evans, Gerard ","Evans & Associates, LLC",MD-DC Creditors Bar Association,01/18/21-10/31/21
R007218,"Evans, Gerard ","Evans & Associates, LLC",OpenGov,01/18/21-10/31/21
R007245,"Evans, Hayley ","Evans & Associates, LLC","Chimes, The",01/18/21-10/31/21
R007246,"Evans, Hayley ","Evans & Associates, LLC",Tax Management Associates,01/18/21-10/31/21
R007310,"Evans, Hayley ","Evans & Associates, LLC","RiseTek Global, LLC",01/25/21-10/31/21
R007476,"Evans, Gerard ","Evans & Associates, LLC",Together for Transportation Funding Coalition,02/15/21-10/31/21
R007477,"Evans, Hayley ","Evans & Associates, LLC",Together for Transportation Funding Coalition,02/15/21-10/31/21
R007207,"Evans, Hayley ","Evans & Associates, LLC",Atlantic Recycling Group,01/13/21-10/31/21
R007212,"Evans, Gerard ","Evans & Associates, LLC","Chimes, The",01/18/21-10/31/21
R007243,"Evans, Hayley ","Evans & Associates, LLC",OpenGov,01/18/21-10/31/21
R007311,"Evans, Gerard ","Evans & Associates, LLC","RiseTek Global, LLC",01/25/21-10/31/21
R006219,"Evans, Hayley ","Evans & Associates, LLC",University of Maryland Charles Regional Medical Center,11/01/20-10/31/21
R006255,"Evans, Gerard ","Evans & Associates, LLC",Rush Street Interactive LP,11/01/20-10/31/21
R006261,"Evans, Gerard ","Evans & Associates, LLC",Holistic Industries,11/01/20-10/31/21
R006263,"Evans, Gerard ","Evans & Associates, LLC",Verizon Communications,11/01/20-10/31/21
R006265,"Evans, Gerard ","Evans & Associates, LLC",Maryland Transportation Builders and Materials Association,11/01/20-10/31/21
R006273,"Evans, Gerard ","Evans & Associates, LLC",Milestone Communications,11/01/20-10/31/21
R006438,"Evans, Gerard ","Evans & Associates, LLC",Quality Imaging Access Coalition of Maryland,11/01/20-10/31/21
R006694,"Evans, Hayley ","Evans & Associates, LLC","Key School, The",11/01/20-10/31/21
R006696,"Evans, Gerard ","Evans & Associates, LLC","Key School, The",11/01/20-10/31/21
R006913,"Evans, Gerard ","Evans & Associates, LLC",Maryland Acupuncture Society,12/17/20-10/31/21
R006915,"Evans, Gerard ","Evans & Associates, LLC",Maryland Marine Contractors Association,12/17/20-10/31/21
R006926,"Evans, Hayley ","Evans & Associates, LLC",Maryland Marine Contractors Association,12/17/20-10/31/21
R006936,"Evans, Hayley ","Evans & Associates, LLC",Direct Primary Care Coalition,12/17/20-10/31/21
R004359,"Fannon, Mary Pat ",Public School Superintendents' Association of Maryland,Public School Superintendents' Association of Maryland,11/01/20-10/31/21
R006264,"Faulkner, Rachael Gunde",Public Policy Partners,"Coordinating Center, The",11/01/20-04/30/21
R006266,"Faulkner, Rachael Gunde",Public Policy Partners,Maryland Nurses Association,11/01/20-04/30/21
R006270,"Faulkner, Rachael Gunde",Public Policy Partners,"National Association of Social Workers, MD Chapter",11/01/20-04/30/21
R006271,"Faulkner, Rachael Gunde",Public Policy Partners,Maryland Occupational Therapy Association,11/01/20-04/30/21
R006272,"Faulkner, Rachael Gunde",Public Policy Partners,Maryland Affiliate of the American College of Nurse Midwive,11/01/20-04/30/21
R006276,"Faulkner, Rachael Gunde",Public Policy Partners,Planned Parenthood of Maryland,11/01/20-04/30/21
R006275,"Faulkner, Rachael Gunde",Public Policy Partners,Maryland Dental Action Coalition,11/01/20-04/30/21
R006262,"Faulkner, Rachael Gunde",Public Policy Partners,Licensed Clinical Professional Counselors of Maryland,11/01/20-04/30/21
R006269,"Faulkner, Rachael Gunde",Public Policy Partners,Maryland Assembly on School Based Health Care,11/01/20-04/30/21
R006274,"Faulkner, Rachael Gunde",Public Policy Partners,Maryland School Psychologists' Association,11/01/20-04/30/21
R007510,"Favazza, John F",Manis Canning & Associates,Coalition of Maryland Mortgage Attorneys,02/19/21-10/31/21
R007757,"Favazza, John F",Manis Canning & Associates,RSM US LLP,05/10/21-10/31/21
R007777,"Favazza, John F",Manis Canning & Associates,AmplioSpeech Inc.,05/17/21-10/31/21
R007971,"Favazza, John F",Manis Canning & Associates,Maryland Academy of Advanced Practice Clinicians,09/01/21-10/31/21
R004288,"Favazza, John F",Manis Canning & Associates,Entertainment Software Association,11/01/20-10/31/21
R004290,"Favazza, John F",Manis Canning & Associates,Service Properties Trust,12/14/20-10/31/21
R004308,"Favazza, John F",Manis Canning & Associates,Maryland Wholesale Medical Cannabis Trade Association,11/01/20-10/31/21
R004310,"Favazza, John F",Manis Canning & Associates,"Motion Picture Association, Inc.",11/01/20-10/31/21
R004311,"Favazza, John F",Manis Canning & Associates,"National Association of Industrial and Office Properties, Maryland",12/07/20-10/31/21
R004314,"Favazza, John F",Manis Canning & Associates,"Pepco Holdings, Inc.",11/01/20-10/31/21
R004316,"Favazza, John F",Manis Canning & Associates,RAI Services Company,11/01/20-10/31/21
R004352,"Favazza, John F",Manis Canning & Associates,"Toyota Motor North America, Inc.",12/07/20-10/31/21
R007464,"Favazza, John F",Manis Canning & Associates,"Phantom Fireworks Showrooms, LLC",02/15/21-10/31/21
R005557,"Favazza, John F",Manis Canning & Associates,Harb Enterprises,11/01/20-10/31/21
R004230,"Favazza, John F",Manis Canning & Associates,"FRAPORT Maryland, Inc.",11/01/20-10/31/21
R004235,"Favazza, John F",Manis Canning & Associates,Association of Dental Support Organizations,11/10/20-10/31/21
R004304,"Favazza, John F",Manis Canning & Associates,Maryland Jockey Club,11/01/20-10/31/21
R004346,"Favazza, John F",Manis Canning & Associates,"Synergics Wind Energy, LLC",11/01/20-10/31/21
R004349,"Favazza, John F",Manis Canning & Associates,Teach for America,11/01/20-10/31/21
R004355,"Favazza, John F",Manis Canning & Associates,"Tremco, Inc.",11/01/20-10/31/21
R004570,"Favazza, John F",Manis Canning & Associates,Johns Hopkins,11/17/20-10/31/21
R007681,"Favazza, John F",Manis Canning & Associates,Sirius XM Radio Inc.,04/01/21-10/31/21
R004228,"Favazza, John F",Manis Canning & Associates,"Adventist HealthCare, Inc.",11/10/20-10/31/21
R004231,"Favazza, John F",Manis Canning & Associates,Alkermes,11/01/20-10/31/21
R004233,"Favazza, John F",Manis Canning & Associates,"Allegis Group, Inc.",11/01/20-10/31/21
R004234,"Favazza, John F",Manis Canning & Associates,American Chemistry Council,11/01/20-10/31/21
R004236,"Favazza, John F",Manis Canning & Associates,Baltimore Ravens,11/17/20-10/31/21
R004269,"Favazza, John F",Manis Canning & Associates,"Big League Advance, LLC",11/01/20-10/31/21
R004291,"Favazza, John F",Manis Canning & Associates,Junior Achievement of Central Maryland,11/01/20-10/31/21
R004361,"Favazza, John F",Manis Canning & Associates,"Weller Development Company, LLC",12/07/20-10/31/21
R004282,"Favazza, John F",Manis Canning & Associates,Chesapeake Urology Associates,11/01/20-10/31/21
R004271,"Favazza, John F",Manis Canning & Associates,BMG Money,11/17/20-10/31/21
R004289,"Favazza, John F",Manis Canning & Associates,Exelon Corporation,11/01/20-10/31/21
R004305,"Favazza, John F",Manis Canning & Associates,Maryland Orthopaedic Association,12/07/20-10/31/21
R004306,"Favazza, John F",Manis Canning & Associates,Maryland Patient Care and Access Coalition,11/01/20-10/31/21
R004307,"Favazza, John F",Manis Canning & Associates,"Maryland Works, Inc.",12/14/20-10/31/21
R004312,"Favazza, John F",Manis Canning & Associates,NaphCare Inc.,11/01/20-10/31/21
R004313,"Favazza, John F",Manis Canning & Associates,Northrop Grumman Corporation,11/17/20-10/31/21
R004357,"Favazza, John F",Manis Canning & Associates,Under Armour,11/01/20-10/31/21
R004360,"Favazza, John F",Manis Canning & Associates,Washington County Community Coalition,11/01/20-10/31/21
R007147,"Favazza, John F",Manis Canning & Associates,Avail,01/14/21-10/31/21
R007148,"Favazza, John F",Manis Canning & Associates,American Investment Council,01/18/21-10/31/21
R004237,"Favazza, John F",Manis Canning & Associates,Baltimore Urban Revitalization LLC,12/07/20-10/31/21
R004238,"Favazza, John F",Manis Canning & Associates,"Baltimore Washington Rapid Rail, LLC",11/10/20-10/31/21
R004286,"Favazza, John F",Manis Canning & Associates,Cigna,12/14/20-10/31/21
R004287,"Favazza, John F",Manis Canning & Associates,"Delmarva Poultry Industry, Inc.",11/01/20-10/31/21
R004293,"Favazza, John F",Manis Canning & Associates,"Holcim (US) Inc., Aggregate Industries Mgmt., Inc. and Firestone Bldg. Products (a/k/a LafargeHolcim USA)",11/17/20-10/31/21
R004300,"Favazza, John F",Manis Canning & Associates,Maryland Association of Certified Public Accountants,11/01/20-10/31/21
R004301,"Favazza, John F",Manis Canning & Associates,"Maryland Beer Wholesalers Association, Inc.",11/01/20-10/31/21
R004309,"Favazza, John F",Manis Canning & Associates,"MCNA Healthcare Holdings, LLC",11/10/20-10/31/21
R004315,"Favazza, John F",Manis Canning & Associates,Pfizer Inc.,11/01/20-10/31/21
R004345,"Favazza, John F",Manis Canning & Associates,"Sagamore Whiskey, LLC",11/01/20-10/31/21
R004350,"Favazza, John F",Manis Canning & Associates,"TEKsystems, Inc.",11/01/20-10/31/21
R004351,"Favazza, John F",Manis Canning & Associates,"Northeast Maglev, LLC, The",11/01/20-10/31/21
R004281,"Favazza, John F",Manis Canning & Associates,"CBAC Gaming, LLC (Horseshoe Casino)",11/01/20-10/31/21
R004278,"Favazza, John F",Manis Canning & Associates,"Cable Telecommunications Association of Maryland, Delaware and D.C., Inc.",11/17/20-10/31/21
R006480,"Ferguson, Jon Colby","Maryland Farm Bureau, Inc.",Maryland Farm Bureau,12/22/20-10/31/21
R005445,"Fesche, Camille G.",Rifkin Weiner Livingston LLC,"Cable Telecommunications Association of Maryland, Delaware and D.C., Inc.",11/01/20-10/31/21
R007964,"Fesche, Camille G.",Rifkin Weiner Livingston LLC,Celebree School,08/18/21-10/31/21
R005442,"Fesche, Camille G.",Rifkin Weiner Livingston LLC,Brewers Association of Maryland,11/01/20-10/31/21
R005674,"Fesche, Camille G.",Rifkin Weiner Livingston LLC,Colonial Pipeline Company,11/01/20-10/31/21
R005679,"Fesche, Camille G.",Rifkin Weiner Livingston LLC,Curio Wellness,11/01/20-10/31/21
R005684,"Fesche, Camille G.",Rifkin Weiner Livingston LLC,"Berkshire Hathaway Energy GT&S, LLC",11/01/20-10/31/21
R005685,"Fesche, Camille G.",Rifkin Weiner Livingston LLC,Education Affiliates/Fortis College,11/01/20-10/31/21
R005691,"Fesche, Camille G.",Rifkin Weiner Livingston LLC,"Gaudenzia, Inc.",11/01/20-10/31/21
R005714,"Fesche, Camille G.",Rifkin Weiner Livingston LLC,H&R Block Management LLC,11/01/20-10/31/21
R005717,"Fesche, Camille G.",Rifkin Weiner Livingston LLC,Invest in Maryland Coalition,11/01/20-10/31/21
R005718,"Fesche, Camille G.",Rifkin Weiner Livingston LLC,"Lexington Law (John C. Heath, Attorney at LLC dba Lexington Law Firm)",11/01/20-10/31/21
R005752,"Fesche, Camille G.",Rifkin Weiner Livingston LLC,Maryland Jockey Club,11/01/20-10/31/21
R005753,"Fesche, Camille G.",Rifkin Weiner Livingston LLC,Maryland Wineries Association,11/01/20-10/31/21
R005765,"Fesche, Camille G.",Rifkin Weiner Livingston LLC,Sheppard Pratt Health Systems,11/01/20-10/31/21
R005767,"Fesche, Camille G.",Rifkin Weiner Livingston LLC,TC Energy,11/01/20-10/31/21
R005768,"Fesche, Camille G.",Rifkin Weiner Livingston LLC,UPMC Western Maryland,11/01/20-10/31/21
R005771,"Fesche, Camille G.",Rifkin Weiner Livingston LLC,Washington Area New Automobile Dealers Association (WANADA),11/01/20-10/31/21
R007320,"Fesche, Camille G.",Rifkin Weiner Livingston LLC,Maryland Distillers Guild,01/25/21-10/31/21
R007685,"Fesche, Camille G.",Rifkin Weiner Livingston LLC,Sirius XM Radio Inc.,04/01/21-10/31/21
R005672,"Fesche, Camille G.",Rifkin Weiner Livingston LLC,CGI Technologies and Solutions Inc.,11/01/20-10/31/21
R005683,"Fesche, Camille G.",Rifkin Weiner Livingston LLC,DentaQuest,11/01/20-10/31/21
R005713,"Fesche, Camille G.",Rifkin Weiner Livingston LLC,Google LLC and its Affiliates,11/01/20-10/31/21
R005716,"Fesche, Camille G.",Rifkin Weiner Livingston LLC,"Humanim, Inc.",11/01/20-10/31/21
R005719,"Fesche, Camille G.",Rifkin Weiner Livingston LLC,"Progrexion ASG, Inc.",11/01/20-10/31/21
R005748,"Fesche, Camille G.",Rifkin Weiner Livingston LLC,Maryland Association of Realtors,11/01/20-10/31/21
R005751,"Fesche, Camille G.",Rifkin Weiner Livingston LLC,Maryland Coalition for Healthy Movement,11/01/20-10/31/21
R005758,"Fesche, Camille G.",Rifkin Weiner Livingston LLC,NIC Maryland,11/01/20-10/31/21
R005760,"Fesche, Camille G.",Rifkin Weiner Livingston LLC,"Orsted North America, Inc.",11/01/20-10/31/21
