Form ID,Lobbyist/Registrant,Organization/Firm,Employer,Registration Period
R012461,"Harting, Marta ",Venable LLP,"Cigna Corporate Services, LLC",11/01/22-10/31/23
R012456,"Harting, Marta ",Venable LLP,Avesis Incorporated,11/01/22-10/31/23
R012470,"Harting, Marta ",Venable LLP,Diageo,11/01/22-10/31/23
R012482,"Harting, Marta ",Venable LLP,Maryland Optometric Association,11/01/22-10/31/23
R014447,"Hasbrouck, Ethan  ",Bristol Myers Squibb Company,Bristol-Myers Squibb Company,11/01/22-10/31/23
R014534,"Hawkins, Jarryd ",High Street Strategies LLC,"Trulieve, Inc.",11/01/22-10/31/23
R014532,"Hawkins, Jarryd ",High Street Strategies LLC,CI Renewables,11/01/22-10/31/23
R014530,"Hawkins, Jarryd ",High Street Strategies LLC,"US Wind, Inc.",11/01/22-10/31/23
R014533,"Hawkins, Jarryd ",High Street Strategies LLC,"KaBoom, Inc.",11/01/22-10/31/23
R012665,"Hawkins, Jarryd ",High Street Strategies LLC,Greater Baden Medical Services,11/01/22-10/31/23
R014531,"Hawkins, Jarryd ",High Street Strategies LLC,Waterkeepers Chesapeake,11/01/22-10/31/23
R012583,"Henley, Monisha ",Everytown for Gun Safety Action Fund,Everytown for Gun Safety Action Fund,11/01/22-10/31/23
R012581,"Herren, Karen ",Marylanders to Prevent Gun Violence ,Marylanders to Prevent Gun Violence,11/01/22-10/31/23
R013557,"Hicks, Myles C",Marylanders to Prevent Gun Violence,Marylanders to Prevent Gun Violence,11/01/22-10/31/23
R013757,"Higgins, Natalie ",John Deere,"Deere & Company c/o MultiState Associates, Inc.",11/01/22-10/31/23
R014346,"Hill, Denise O.",Denise Hill ,Casino at Ocean Downs,11/01/22-10/31/23
R013018,"Hoehn, Jennifer ",Walmart Inc.,Walmart Inc.,11/01/22-10/31/23
R014108,"Hohenwarter, John ","Novartis Services, Inc.","Novartis Services, Inc.",11/01/22-10/31/23
R013843,"Horrell, Chad ","DoorDash, Inc.","DoorDash, Inc.",11/01/22-10/31/23
R014382,"Howe, Josh ","Compass Government Relations Partners, LLC",American Massage Therapy Association - MD Chapter,11/01/22-10/31/23
R014900,"Howe, Josh ","Compass Government Relations Partners, LLC","Maryland Association for Justice, LLC.",11/01/22-10/31/23
R014712,"Howe, Josh ","Compass Government Relations Partners, LLC",National Alliance for the Mentally Ill Maryland (NAMI MD),11/01/22-10/31/23
R014350,"Howell, Laura ",MD Association of Community Services,Maryland Association of Community Services (MACS),11/01/22-10/31/23
R013123,"Huber, Michael ",Johns Hopkins,Johns Hopkins,11/01/22-10/31/23
R014878,"Hutchins, Diane ",The Maryland Zoo in Baltimore,"Maryland Zoo in Baltimore, The",11/01/22-10/31/23
R013109,"Jacobson, Jonas A",Perry White Ross & Jacobson,Anheuser-Busch Companies,11/01/22-10/31/23
R013115,"Jacobson, Jonas A",Perry White Ross & Jacobson,Canton Stevedoring,11/01/22-10/31/23
R013118,"Jacobson, Jonas A",Perry White Ross & Jacobson,Cisco,11/01/22-10/31/23
R013119,"Jacobson, Jonas A",Perry White Ross & Jacobson,Concentra,11/01/22-10/31/23
R013134,"Jacobson, Jonas A",Perry White Ross & Jacobson,Envirotest Systems Holdings Corp.,11/01/22-10/31/23
R013168,"Jacobson, Jonas A",Perry White Ross & Jacobson,Pharmaceutical Research & Manufacturers of America,11/01/22-10/31/23
R013178,"Jacobson, Jonas A",Perry White Ross & Jacobson,"Sheetz, Inc.",11/01/22-10/31/23
R013184,"Jacobson, Jonas A",Perry White Ross & Jacobson,Sun Service LLC,11/01/22-10/31/23
R013113,"Jacobson, Jonas A",Perry White Ross & Jacobson,Beatty Development Group LLC,11/01/22-10/31/23
R013137,"Jacobson, Jonas A",Perry White Ross & Jacobson,"GenOn Mid-Atlantic, Inc.",11/01/22-10/31/23
R013169,"Jacobson, Jonas A",Perry White Ross & Jacobson,Ports America Chesapeake,11/01/22-10/31/23
R013142,"Jacobson, Jonas A",Perry White Ross & Jacobson,"HDR Engineering, Inc.",11/01/22-10/31/23
R013107,"Jacobson, Jonas A",Perry White Ross & Jacobson,"Altria Client Services LLC and its Affiliates - Philip Morris USA Inc., John Middleton Co., and U.S. Smokeless Tobacco Company Co., and Helix Innvovations LLC",11/01/22-10/31/23
R013112,"Jacobson, Jonas A",Perry White Ross & Jacobson,BSC America,11/01/22-10/31/23
R013105,"Jacobson, Jonas A",Perry White Ross & Jacobson,28 Walker Avenue,11/01/22-10/31/23
R013166,"Jacobson, Jonas A",Perry White Ross & Jacobson,"Novartis Services, Inc.",11/01/22-10/31/23
R013138,"Jacobson, Jonas A",Perry White Ross & Jacobson,Greenberg Gibbons,11/01/22-10/31/23
R013136,"Jacobson, Jonas A",Perry White Ross & Jacobson,"FirstEnergy, Corp.",11/01/22-10/31/23
R013129,"Jacobson, Jonas A",Perry White Ross & Jacobson,"Darden, Inc.",11/01/22-10/31/23
R013181,"Jacobson, Jonas A",Perry White Ross & Jacobson,Stevenson University,11/01/22-10/31/23
R013172,"Jacobson, Jonas A",Perry White Ross & Jacobson,"Allegis, Redwood, Maxim Public Affairs, LLC",11/01/22-10/31/23
R013171,"Jacobson, Jonas A",Perry White Ross & Jacobson,Public Service Enterprise Group,11/01/22-10/31/23
R013170,"Jacobson, Jonas A",Perry White Ross & Jacobson,Procter & Gamble,11/01/22-10/31/23
R013175,"Jacobson, Jonas A",Perry White Ross & Jacobson,Republic Services,11/01/22-10/31/23
R013185,"Jacobson, Jonas A",Perry White Ross & Jacobson,Transurban,11/01/22-10/31/23
R013110,"Jacobson, Jonas A",Perry White Ross & Jacobson,AT&T,11/01/22-10/31/23
R013120,"Jacobson, Jonas A",Perry White Ross & Jacobson,Cross Street Partners,11/01/22-10/31/23
R013157,"Jacobson, Jonas A",Perry White Ross & Jacobson,LKQ Corporation,11/01/22-10/31/23
R013155,"Jacobson, Jonas A",Perry White Ross & Jacobson,Konterra Realty,11/01/22-10/31/23
R013143,"Jacobson, Jonas A",Perry White Ross & Jacobson,Howard Hughes Corporation,11/01/22-10/31/23
R013163,"Jacobson, Jonas A",Perry White Ross & Jacobson,Natelli Communities,11/01/22-10/31/23
R013145,"Jacobson, Jonas A",Perry White Ross & Jacobson,"IDEXX Laboratories, Inc.",11/01/22-10/31/23
R013149,"Jacobson, Jonas A",Perry White Ross & Jacobson,IWP (Injured Workers Pharmacy),11/01/22-10/31/23
R013167,"Jacobson, Jonas A",Perry White Ross & Jacobson,Peterson Companies,11/01/22-10/31/23
R013165,"Jacobson, Jonas A",Perry White Ross & Jacobson,"Nissan North America, Inc.",11/01/22-10/31/23
R013176,"Jacobson, Jonas A",Perry White Ross & Jacobson,Scotts Miracle-Gro Company,11/01/22-10/31/23
R013187,"Jacobson, Jonas A",Perry White Ross & Jacobson,W.R. Grace & Co.,11/01/22-10/31/23
R013104,"Jacobson, Jonas A",Perry White Ross & Jacobson,28 Walker Associates LLC,11/01/22-10/31/23
R013111,"Jacobson, Jonas A",Perry White Ross & Jacobson,Baltimore Scrap Corp.,11/01/22-10/31/23
R013140,"Jacobson, Jonas A",Perry White Ross & Jacobson,"GTI Maryland, LLC",11/01/22-10/31/23
R013139,"Jacobson, Jonas A",Perry White Ross & Jacobson,Greenvest,11/01/22-10/31/23
R013135,"Jacobson, Jonas A",Perry White Ross & Jacobson,Ernst & Young,11/01/22-10/31/23
R013147,"Jacobson, Jonas A",Perry White Ross & Jacobson,International Sleep Products Association,11/01/22-10/31/23
R013190,"Jacobson, Jonas A",Perry White Ross & Jacobson,"Wegmans Food Markets, Inc.",11/01/22-10/31/23
R013186,"Jacobson, Jonas A",Perry White Ross & Jacobson,"Uber Technologies, Inc.",11/01/22-10/31/23
R013182,"Jacobson, Jonas A",Perry White Ross & Jacobson,Stewart Companies,11/01/22-10/31/23
R013188,"Jacobson, Jonas A",Perry White Ross & Jacobson,Washington Gas,11/01/22-10/31/23
R014744,"Jacquis, Michelle ",Vertex Pharmaceuticals Incorporated,Vertex Pharmaceuticals Incorporated,11/01/22-10/31/23
R014453,"Jenkins, Judy Michelle","Johnson & Johnson Services, Inc. ",Johnson & Johnson,11/01/22-10/31/23
R013702,"Jennison, Andrew ","CGI Technologies & Solutions, Inc.",CGI Technologies and Solutions Inc.,11/01/22-10/31/23
R012405,"Jervey, James ",Maryland Rise,Maryland RISE,11/01/22-10/31/23
R013580,"Johansen, Michael V",Rifkin Weiner Livingston LLC,"Berkshire Hathaway Energy GT&S, LLC",11/01/22-10/31/23
R013507,"Johansen, Michael V",Rifkin Weiner Livingston LLC,H&R Block Management LLC,11/01/22-10/31/23
R013630,"Johansen, Michael V",Rifkin Weiner Livingston LLC,Envirotest Systems Holdings Corp.,11/01/22-10/31/23
R013624,"Johansen, Michael V",Rifkin Weiner Livingston LLC,"Client Network Services, Inc.",11/01/22-10/31/23
R013629,"Johansen, Michael V",Rifkin Weiner Livingston LLC,"Enterprise RAC Company of Baltimore, LLC",11/01/22-10/31/23
R013623,"Johansen, Michael V",Rifkin Weiner Livingston LLC,Children's National Health System,11/01/22-10/31/23
R013625,"Johansen, Michael V",Rifkin Weiner Livingston LLC,Colonial Pipeline Company,11/01/22-10/31/23
R013621,"Johansen, Michael V",Rifkin Weiner Livingston LLC,Catalis LLC,11/01/22-10/31/23
R013632,"Johansen, Michael V",Rifkin Weiner Livingston LLC,"Fair Hill Foundation, Inc.",11/01/22-10/31/23
R013633,"Johansen, Michael V",Rifkin Weiner Livingston LLC,FedEx Corporation,11/01/22-10/31/23
R013640,"Johansen, Michael V",Rifkin Weiner Livingston LLC,Greenland Technologies Holding Corporation,11/01/22-10/31/23
R013645,"Johansen, Michael V",Rifkin Weiner Livingston LLC,"Joseph Smith & Sons, Inc.",11/01/22-10/31/23
R013651,"Johansen, Michael V",Rifkin Weiner Livingston LLC,Maryland Care Inc. dba Maryland Physicians Care,11/01/22-10/31/23
R013648,"Johansen, Michael V",Rifkin Weiner Livingston LLC,Maryland Association of Realtors,11/01/22-10/31/23
R013643,"Johansen, Michael V",Rifkin Weiner Livingston LLC,"INCAPSULATE, LLC",11/01/22-10/31/23
R013642,"Johansen, Michael V",Rifkin Weiner Livingston LLC,"Humanim, Inc.",11/01/22-10/31/23
R013731,"Johansen, Michael V",Rifkin Weiner Livingston LLC,Maryland Sports Promotion Coalition,11/01/22-10/31/23
R013810,"Johansen, Michael V",Rifkin Weiner Livingston LLC,"Medallia, Inc.",11/01/22-10/31/23
R013803,"Johansen, Michael V",Rifkin Weiner Livingston LLC,"McKinsey & Company, Inc. Washington DC",11/01/22-10/31/23
R013869,"Johansen, Michael V",Rifkin Weiner Livingston LLC,Washington Area New Automobile Dealers Association (WANADA),11/01/22-10/31/23
R014770,"Johansen, Michael V",Rifkin Weiner Livingston LLC,Land Preservation Trust,11/01/22-10/31/23
R013577,"Johansen, Michael V",Rifkin Weiner Livingston LLC,Atlanticus Services Corporation,11/01/22-10/31/23
R013639,"Johansen, Michael V",Rifkin Weiner Livingston LLC,Google LLC and its Affiliates,11/01/22-10/31/23
R013619,"Johansen, Michael V",Rifkin Weiner Livingston LLC,"Cable Telecommunications Association of Maryland, Delaware and D.C., Inc.",11/01/22-10/31/23
R013735,"Johansen, Michael V",Rifkin Weiner Livingston LLC,Maryland Wineries Association,11/01/22-10/31/23
R013860,"Johansen, Michael V",Rifkin Weiner Livingston LLC,Sheppard Pratt Health Systems,11/01/22-10/31/23
R013742,"Johansen, Michael V",Rifkin Weiner Livingston LLC,Maximus,11/01/22-10/31/23
R013865,"Johansen, Michael V",Rifkin Weiner Livingston LLC,Tufton Professional Baseball LLC,11/01/22-10/31/23
R013862,"Johansen, Michael V",Rifkin Weiner Livingston LLC,Skyline Technology Solutions,11/01/22-10/31/23
R013866,"Johansen, Michael V",Rifkin Weiner Livingston LLC,UPMC Western Maryland,11/01/22-10/31/23
R013864,"Johansen, Michael V",Rifkin Weiner Livingston LLC,ThinkBig Networks LLC,11/01/22-10/31/23
R013506,"Johansen, Michael V",Rifkin Weiner Livingston LLC,DentaQuest,11/01/22-10/31/23
R013620,"Johansen, Michael V",Rifkin Weiner Livingston LLC,"Canton Group, The",11/01/22-10/31/23
R013626,"Johansen, Michael V",Rifkin Weiner Livingston LLC,Coppin State University Development Foundation,11/01/22-10/31/23
R013631,"Johansen, Michael V",Rifkin Weiner Livingston LLC,Fair Hill Condominium Association,11/01/22-10/31/23
R013636,"Johansen, Michael V",Rifkin Weiner Livingston LLC,"Gaudenzia, Inc.",11/01/22-10/31/23
R013649,"Johansen, Michael V",Rifkin Weiner Livingston LLC,Maryland Automobile Dealers Association,11/01/22-10/31/23
R013635,"Johansen, Michael V",Rifkin Weiner Livingston LLC,Friends of Patapsco Valley State Park,11/01/22-10/31/23
R013839,"Johansen, Michael V",Rifkin Weiner Livingston LLC,Montgomery Park,11/01/22-10/31/23
R013853,"Johansen, Michael V",Rifkin Weiner Livingston LLC,NIC Maryland,11/01/22-10/31/23
R013863,"Johansen, Michael V",Rifkin Weiner Livingston LLC,"Community Builders, The",11/01/22-10/31/23
R013867,"Johansen, Michael V",Rifkin Weiner Livingston LLC,"URW Airports, LLC",11/01/22-10/31/23
R013501,"Johansen, Michael V",Rifkin Weiner Livingston LLC,CGI Technologies and Solutions Inc.,11/01/22-10/31/23
R013578,"Johansen, Michael V",Rifkin Weiner Livingston LLC,Baltimore Symphony Orchestra,11/01/22-10/31/23
R013622,"Johansen, Michael V",Rifkin Weiner Livingston LLC,"CBAC Gaming, LLC (Horseshoe Casino)",11/01/22-10/31/23
R013618,"Johansen, Michael V",Rifkin Weiner Livingston LLC,BSC America,11/01/22-10/31/23
R013652,"Johansen, Michael V",Rifkin Weiner Livingston LLC,Maryland Distillers Guild,11/01/22-10/31/23
R013647,"Johansen, Michael V",Rifkin Weiner Livingston LLC,"Progrexion ASG, Inc.",11/01/22-10/31/23
R013634,"Johansen, Michael V",Rifkin Weiner Livingston LLC,"Food & Friends, Inc.",11/01/22-10/31/23
R013823,"Johansen, Michael V",Rifkin Weiner Livingston LLC,Mid-Atlantic Health Care,11/01/22-10/31/23
R013855,"Johansen, Michael V",Rifkin Weiner Livingston LLC,"Pepco Holdings, Inc.",11/01/22-10/31/23
R013854,"Johansen, Michael V",Rifkin Weiner Livingston LLC,Pharmaceutical Care Management Association (PCMA),11/01/22-10/31/23
R013856,"Johansen, Michael V",Rifkin Weiner Livingston LLC,Premium Cigar Association (PCA),11/01/22-10/31/23
R013868,"Johansen, Michael V",Rifkin Weiner Livingston LLC,Valic,11/01/22-10/31/23
R013581,"Johansen, Michael V",Rifkin Weiner Livingston LLC,BTC III I-95 Logistics Center LLC,11/01/22-10/31/23
R013508,"Johansen, Michael V",Rifkin Weiner Livingston LLC,"Scientific Games, LLC",11/01/22-10/31/23
R013575,"Johansen, Michael V",Rifkin Weiner Livingston LLC,"Alterwood Health, Inc.",11/01/22-10/31/23
R013582,"Johansen, Michael V",Rifkin Weiner Livingston LLC,Brewers Association of Maryland,11/01/22-10/31/23
R013628,"Johansen, Michael V",Rifkin Weiner Livingston LLC,Education Affiliates/Fortis College,11/01/22-10/31/23
R013627,"Johansen, Michael V",Rifkin Weiner Livingston LLC,Curio Wellness,11/01/22-10/31/23
R013641,"Johansen, Michael V",Rifkin Weiner Livingston LLC,GT Independence,11/01/22-10/31/23
R013646,"Johansen, Michael V",Rifkin Weiner Livingston LLC,"Lexington Law (John C. Heath, Attorney at LLC dba Lexington Law Firm)",11/01/22-10/31/23
R013644,"Johansen, Michael V",Rifkin Weiner Livingston LLC,JMI Management LP,11/01/22-10/31/23
R013660,"Johansen, Michael V",Rifkin Weiner Livingston LLC,"Maryland Jockey Club (Pimlico, Laurel and Rosecroft Racetracks)",11/01/22-10/31/23
R013691,"Johansen, Michael V",Rifkin Weiner Livingston LLC,Maryland Pawnbrokers Association,11/01/22-10/31/23
R013851,"Johansen, Michael V",Rifkin Weiner Livingston LLC,Mount Vernon Place Conservancy,11/01/22-10/31/23
R013826,"Johansen, Michael V",Rifkin Weiner Livingston LLC,Modern Living Solutions,11/01/22-10/31/23
R013852,"Johansen, Michael V",Rifkin Weiner Livingston LLC,"Neurocrine Biosciences, Inc.",11/01/22-10/31/23
R013859,"Johansen, Michael V",Rifkin Weiner Livingston LLC,Ripken Baseball,11/01/22-10/31/23
R013857,"Johansen, Michael V",Rifkin Weiner Livingston LLC,Rifkin Weiner Livingston LLC,11/01/22-10/31/23
R013858,"Johansen, Michael V",Rifkin Weiner Livingston LLC,Reed Group,11/01/22-10/31/23
R013870,"Johansen, Michael V",Rifkin Weiner Livingston LLC,"Waste Management, Inc.",11/01/22-10/31/23
R013016,"Johnson, Deron A",N/A,"Amgen, Inc.",11/01/22-10/31/23
R014592,"Jones, Gary R","Baxter, Baker, Sidle, Conn & Jones, P.A",Maryland Radiological Society,11/01/22-10/31/23
R014585,"Jones, Gary R","Baxter, Baker, Sidle, Conn & Jones, P.A","Sims ARG, Inc.",11/01/22-10/31/23
R014594,"Jones, Gary R","Baxter, Baker, Sidle, Conn & Jones, P.A",Quality Imaging Access Coalition of Maryland,11/01/22-10/31/23
R014598,"Jones, Gary R","Baxter, Baker, Sidle, Conn & Jones, P.A",Growing Ventures d/b/a Greenhouse Wellness,11/01/22-10/31/23
R014597,"Jones, Gary R","Baxter, Baker, Sidle, Conn & Jones, P.A",University of Maryland Charles Regional Medical Center,11/01/22-10/31/23
R013457,"Jones, Laura Jane","The Dignity Mandate, Inc.","Dignity Mandate, The",11/01/22-10/31/23
R014590,"Jones, Gary R","Baxter, Baker, Sidle, Conn & Jones, P.A",Heartland Dental,11/01/22-10/31/23
R014554,"Jones, Josh ","Hikma Specialty USA, Inc. c/o Velocity BioGroup","Hikma Specialty USA, Inc. c/o Velocity BioGroup",11/01/22-10/31/23
R014589,"Jones, Gary R","Baxter, Baker, Sidle, Conn & Jones, P.A",Association of Dental Support Organizations,11/01/22-10/31/23
R009573,"Jordan, Lisae C","Lisae C Jordan, Esquire",Maryland Coalition Against Sexual Assault,11/01/22-10/31/23
R013183,"Karkhanis, Neal  ","Funk & Bolton, P.A.",Marijuana Policy Project,11/01/22-10/31/23
R013357,"Karkhanis, Neal  ","Funk & Bolton, P.A.","League of Life & Health Insurers of Maryland, Inc.",11/01/22-10/31/23
R013191,"Karkhanis, Neal  ","Funk & Bolton, P.A.",City of Westminster,11/01/22-10/31/23
R013179,"Karkhanis, Neal  ","Funk & Bolton, P.A.",American Council of Life Insurers,11/01/22-10/31/23
R013494,"Karkhanis, Neal  ","Funk & Bolton, P.A.",Alliance of Maryland Dental Plans,11/01/22-10/31/23
R013358,"Karkhanis, Neal  ","Funk & Bolton, P.A.","Elevance Health, and its Affiliates",11/01/22-10/31/23
R012170,"Karkhanis, Neal  ","Funk & Bolton, P.A.",National Association of Mutual Insurance Companies (NAMIC),11/01/22-10/31/23
R013360,"Karkhanis, Neal  ","Funk & Bolton, P.A.","It Works Learning Center, Inc.",11/01/22-10/31/23
R013180,"Karkhanis, Neal  ","Funk & Bolton, P.A.",America's Health Insurance Plans,11/01/22-10/31/23
R013195,"Karkhanis, Neal  ","Funk & Bolton, P.A.",USAA,11/01/22-10/31/23
R013041,"Kasemeyer, Pamela M","Schwartz, Metz, Wise & Kauffman P.A.",Behavioral Health System Baltimore,11/01/22-10/31/23
R013043,"Kasemeyer, Pamela M","Schwartz, Metz, Wise & Kauffman P.A.",HealthCare Access Maryland,11/01/22-10/31/23
R013048,"Kasemeyer, Pamela M","Schwartz, Metz, Wise & Kauffman P.A.",Maryland Society of Eye Physicians & Surgeons,11/01/22-10/31/23
R013050,"Kasemeyer, Pamela M","Schwartz, Metz, Wise & Kauffman P.A.",Patient First,11/01/22-10/31/23
R013067,"Kasemeyer, Pamela M","Schwartz, Metz, Wise & Kauffman P.A.",Maryland Tech Council,11/01/22-10/31/23
